AC,priority,label-val,between_connectivity,cluster
WP_075985685.1,False,0,0,0.0
resfam_TEM-74,False,0,0,0.0
resfam_TEM-27,False,0,0,0.0
resfam_TEM-108,False,0,0,0.0
resfam_TEM-123,False,0,0,0.0
resfam_TEM-18,False,0,0,0.0
WP_047028173.1,False,0,0,0.0
resfam_TEM-41,False,0,0,0.0
resfam_TEM-5,False,0,0,0.0
resfam_TEM-37,False,0,0,0.0
resfam_TEM-51,False,0,0,0.0
resfam_TEM-13,False,0,0,0.0
resfam_TEM-61,False,0,0,0.0
resfam_TEM-60,False,0,0,0.0
resfam_TEM-46,False,0,0,0.0
resfam_TEM-73,False,0,0,0.0
WP_094353585.1,False,0,0,0.0
WP_063864910.1,False,0,0,0.0
resfam_TEM-56,False,0,0,0.0
resfam_TEM-66,False,0,0,0.0
resfam_TEM-58,False,0,0,0.0
WP_052944427.1,False,0,0,0.0
resfam_TEM-38,False,0,0,0.0
resfam_TEM-42,False,0,0,0.0
resfam_TEM-25,False,0,0,0.0
resfam_TEM-65,False,0,0,0.0
resfam_TEM-50,False,0,0,0.0
ABI20743.1,False,0,0,0.0
AAA72841.1,False,0,0,0.0
ABI20745.1,False,0,0,0.0
AAA77064.1,False,0,0,0.0
ABA60617.1,False,0,0,0.0
1ZG6_A,False,0,0,0.0
AAZ95767.1,False,0,0,0.0
AAB83984.1,False,0,0,0.0
AAZ95768.1,False,0,0,0.0
AAC73065.1,False,0,0,0.0
AAD28531.1,False,0,0,0.0
AAD28611.1,False,0,0,0.0
AAB68655.1,False,0,0,0.0
AAV54522.1,False,0,0,0.0
AAA99042.1,False,0,0,0.0
CAC83818.1,False,0,0,0.0
AAZ95766.1,False,0,0,0.0
AAD49603.1,False,0,0,0.0
AAB47269.1,False,0,0,0.0
resfam_TEML-141,False,0,0,0.0
ABQ43167.1,False,0,0,0.0
AAW48997.1,False,0,0,0.0
AAD31807.1,False,0,0,0.0
WP_003713939.1,False,0,0,0.0
AAF09467.1,False,0,0,0.0
ADW95860.1,False,0,0,0.0
AAD28563.1,False,0,0,0.0
AAK28131.1,False,0,0,0.0
resfam_TEM-1_D214X,False,0,0,0.0
ANG35171.1,False,0,0,0.0
1FQG_A,False,0,0,0.0
1PZP_A,False,0,0,0.0
1XXM_A,False,0,0,0.0
2B5R_A,False,0,0,0.0
WP_001284653.1,False,0,0,1.0
WP_001096377.1,False,0,0,0.0
YP_001715978.1,False,0,0,0.0
WP_001096385.1,False,0,0,0.0
WP_001096389.1,False,0,0,0.0
CBZ41941.1,False,0,0,1.0
WP_001549960.1,False,0,0,1.0
1613275A,False,0,0,1.0
AAP46576.1,False,0,0,1.0
AAS87023.1,False,0,0,0.0
EAT07996.1,False,0,0,0.0
AEG48329.1,False,0,0,0.0
BAK53071.1,False,0,0,1.0
BAK53145.1,False,0,0,1.0
WP_004207704.1,False,0,0,0.0
WP_004657207.1,False,0,0,1.0
WP_004683508.1,False,0,0,1.0
WP_004725235.1,False,0,0,1.0
WP_004816501.1,False,0,0,1.0
WP_004867933.1,False,0,0,1.0
WP_004878009.1,False,0,0,1.0
WP_005011312.1,False,0,0,1.0
WP_005209448.1,False,0,0,1.0
WP_005227858.1,False,0,0,1.0
WP_005282462.1,False,0,0,1.0
WP_005317413.1,False,0,0,1.0
WP_007708339.1,False,0,0,0.0
WP_025577435.1,False,0,0,0.0
AJC94664.1,False,0,0,1.0
AJE61443.1,False,0,0,0.0
KLE07522.1,False,0,0,1.0
KLE13731.1,False,0,0,1.0
AKI29907.1,False,0,0,1.0
AKI29908.1,False,0,0,1.0
AKI29909.1,False,0,0,1.0
AKI29910.1,False,0,0,1.0
AKI29912.1,False,0,0,1.0
AKI29913.1,False,0,0,1.0
ALA99185.1,False,0,0,0.0
ALA99186.1,False,0,0,0.0
ALA99187.1,False,0,0,0.0
ALA99188.1,False,0,0,0.0
ALA99189.1,False,0,0,0.0
ALA99190.1,False,0,0,0.0
ALA99191.1,False,0,0,0.0
ALA99192.1,False,0,0,0.0
ALA99193.1,False,0,0,0.0
APZ75411.1,False,0,0,0.0
AEP16488,False,0,0,0.0
AFO53532.1,False,0,0,1.0
AAB57788.1,False,0,0,1.0
CAC30845.1,False,0,0,0.0
AAS49820,False,0,0,0.0
ABD97469,False,0,0,0.0
CAB54703,False,0,0,0.0
WP_000918672.1,False,0,0,0.0
ABR79724.1,False,0,0,0.0
ABQ56921.1,False,0,0,0.0
WP_000918675.1,False,0,0,0.0
WP_000918668.1,False,0,0,0.0
WP_012683975.1,False,0,0,0.0
CAJ66881.1,False,0,0,0.0
AEK32510,False,0,0,1.0
YP_491362.1,False,0,0,0.0
P59655,False,0,0,0.0
CAE50480,False,0,0,1.0
CAA33123,False,0,0,1.0
CAC08522,False,0,0,1.0
CAJ68315.1,False,0,0,0.0
YP_001706375.1,False,0,0,0.0
ACO86898.1,False,0,0,1.0
AAZ73126.1,False,0,0,1.0
WP_000167922.1,False,0,0,0.0
AAK48071.1,False,0,0,0.0
WP_001176042.1,False,0,0,0.0
WP_000167924.1,False,0,0,0.0
CAJ29622.1,False,0,0,1.0
YP_007547181.1,False,0,0,1.0
ACF06164.1,False,0,0,1.0
ACO54027.1,False,0,0,1.0
AKF16168,False,0,0,0.0
AAC75314.1,False,0,0,0.0
BAA85265,False,0,0,1.0
EEK14408.1,False,0,0,1.0
U6ZLA4,False,0,0,0.0
A0A0P9JLK8,False,0,0,0.0
R8WVA8,False,0,0,0.0
A0A0R2YL53,False,0,0,0.0
A0A0Q0B8U1,False,0,0,0.0
A0A0J8FXA4,False,0,0,0.0
A0A070SVZ4,False,0,0,0.0
A0A0S3BMH9,False,0,0,0.0
V1AZH7,False,0,0,0.0
A0A0J1LUV6,False,0,0,0.0
I6BI29,False,0,0,0.0
A0A0P9LYF6,False,0,0,0.0
A9N5B2,False,0,0,0.0
A0A0Q4MSV1,False,0,0,0.0
J3GAG0,False,0,0,0.0
N1NJA9,False,0,0,0.0
A0A0E2QC34,False,0,0,0.0
A0A0E1NUM5,False,0,0,0.0
M7S3M5,False,0,0,0.0
A0A0J1YCI8,False,0,0,0.0
A0A090U5T9,False,0,0,0.0
B7N5M0,False,0,0,0.0
A0A0F6XAB9,False,0,0,0.0
A0A0P9IRV7,False,0,0,0.0
A0A0R2Z6M8,False,0,0,0.0
J2VC92,False,0,0,0.0
A0A077MSF5,False,0,0,0.0
A0A0J1LVE6,False,0,0,0.0
A0A0A3ZPE6,False,0,0,0.0
A0A0U4HJS2,False,0,0,0.0
C3KAD3,False,0,0,0.0
A0A024KYU3,False,0,0,0.0
W0HLB2,False,0,0,0.0
A0A0D8LBI5,False,0,0,0.0
A0A0W0NDN0,False,0,0,0.0
J3ETJ7,False,0,0,0.0
A0A0G4JQD6,False,0,0,0.0
W1DFI2,False,0,0,0.0
A0A0J6IKS3,False,0,0,0.0
J2NHG4,False,0,0,0.0
A0A0X4EP37,False,0,0,0.0
A0A0D0T9I5,False,0,0,0.0
A0A0F0TFI0,False,0,0,0.0
A0A0M9HII9,False,0,0,0.0
W0AYV7,False,0,0,0.0
A0A086F144,False,0,0,0.0
A0A0A1A709,False,0,0,0.0
A0A063XWG4,False,0,0,0.0
W8XU38,False,0,0,0.0
A0A0M9B0C3,False,0,0,0.0
A0A0L7T1U5,False,0,0,0.0
NP_754683,False,0,0,0.0
A0A068QRQ0,False,0,0,0.0
A0A029PJ98,False,0,0,0.0
ABG70292,False,0,0,0.0
I2B7L4,False,0,0,0.0
A0A0S3JHE9,False,0,0,0.0
A0A0B5IE07,False,0,0,0.0
F4T099,False,0,0,0.0
A0A0U1EMB4,False,0,0,0.0
A0A0D0NPG2,False,0,0,0.0
A0A0N8RUI8,False,0,0,0.0
A0A0B3XVU8,False,0,0,0.0
A0A0P9Q3B9,False,0,0,0.0
A0A0F6UAR3,False,0,0,0.0
B7NNT4,False,0,0,0.0
J3E6W5,False,0,0,0.0
A0A155SSJ9,False,0,0,0.0
J3DAN7,False,0,0,0.0
A0A147FV56,False,0,0,0.0
A0A0R2ZFV2,False,0,0,0.0
A0A0J2ECT1,False,0,0,0.0
A0A0K4JJC3,False,0,0,0.0
A0A0A3YXR3,False,0,0,0.0
A0A085I085,False,0,0,0.0
A0A143GHP2,False,0,0,0.0
J0PI82,False,0,0,0.0
W3V601,False,0,0,0.0
I2BY05,False,0,0,0.0
A0A0T9TXX6,False,0,0,0.0
C3KAD2,False,0,0,0.0
J3EPZ3,False,0,0,0.0
A0A094TG06,False,0,0,0.0
D4HYR0,False,0,0,0.0
C5BDQ6,False,0,0,0.0
A0A034T263,False,0,0,0.0
A0A0F6RFN1,False,0,0,0.0
A0A081M0N3,False,0,0,0.0
A0A089PX97,False,0,0,0.0
L4J574,False,0,0,0.0
R8XN18,False,0,0,0.0
D2C0D7,False,0,0,0.0
A0A094RJH3,False,0,0,0.0
A0A068Z394,False,0,0,0.0
A0A0N9WAG3,False,0,0,0.0
L3Q3I7,False,0,0,0.0
A0A076LSQ8,False,0,0,0.0
F4T0A0,False,0,0,0.0
M9KB82,False,0,0,0.0
Q8D341,False,0,0,0.0
A0A0X8EWS7,False,0,0,0.0
A0A085A2L1,False,0,0,0.0
A7ZP73,False,0,0,0.0
A0A0G3K7D9,False,0,0,0.0
A0A077PCP2,False,0,0,0.0
A0A0M3E8B9,False,0,0,0.0
E3DK50,False,0,0,0.0
YP_002850217,False,0,0,0.0
A0A0Q0AES3,False,0,0,0.0
A0A031J1T4,False,0,0,0.0
A0A0G2NPP2,False,0,0,0.0
A0A0L0H0G2,False,0,0,0.0
F3F0G8,False,0,0,0.0
B7LM76,False,0,0,0.0
V3CCZ9,False,0,0,0.0
A0A0D6BHX0,False,0,0,0.0
A0A0E1JJ81,False,0,0,0.0
D2ZIZ2,False,0,0,0.0
A0A0K0HVY8,False,0,0,0.0
D1NY83,False,0,0,0.0
A0A0W0BD74,False,0,0,0.0
W2D687,False,0,0,0.0
G4C1H4,False,0,0,0.0
A0A0P6RR71,False,0,0,0.0
A0A0P6SFW3,False,0,0,0.0
R8WUX3,False,0,0,0.0
I2B7L3,False,0,0,0.0
A0A066T0N6,False,0,0,0.0
S3JWW8,False,0,0,0.0
YP_001401994,False,0,0,1.0
A0A0S2SLM8,False,0,0,0.0
A0A071LPV2,False,0,0,0.0
A0A0Q4NLQ7,False,0,0,0.0
J3HBJ9,False,0,0,0.0
A0A0F7HDZ8,False,0,0,0.0
A0A0S3JGS6,False,0,0,0.0
A0A0D8WC61,False,0,0,0.0
A0A0J0IAS8,False,0,0,0.0
A0A0I1Q4H0,False,0,0,0.0
A0A100V1K6,False,0,0,0.0
A0A0C2RTZ0,False,0,0,0.0
J3H5R3,False,0,0,0.0
T2PZF5,False,0,0,0.0
A0A024E3R8,False,0,0,0.0
A0A0L1NR81,False,0,0,0.0
K1IXU2,False,0,0,0.0
A0A0A8UFM4,False,0,0,0.0
A0A0Q4MPP7,False,0,0,0.0
A0A0N8SIH8,False,0,0,0.0
C6C762,False,0,0,0.0
A0A024E4S0,False,0,0,0.0
E0M3E6,False,0,0,0.0
A0A0A8UAZ8,False,0,0,0.0
A0A0T9QQB9,False,0,0,0.0
A0A0F5F1I8,False,0,0,0.0
A0A0N7H0W3,False,0,0,0.0
A0A0S4I2Z3,False,0,0,0.0
C4K4T3,False,0,0,0.0
A0A0T9UL33,False,0,0,0.0
ZP_03065589,False,0,0,0.0
A0A031FMV0,False,0,0,0.0
A0A147FVL9,False,0,0,0.0
A0A0G4JR03,False,0,0,0.0
A0A0A7TU30,False,0,0,0.0
D2ZIZ1,False,0,0,0.0
D6I9J6,False,0,0,0.0
A0A105TG93,False,0,0,0.0
A0A064D688,False,0,0,0.0
Q0T2M8,False,0,0,0.0
E1PKH3,False,0,0,0.0
A0A0H2LPW0,False,0,0,0.0
J1GA83,False,0,0,0.0
A0A0F4BN81,False,0,0,0.0
A0A0M0T5Z9,False,0,0,0.0
A0A0H5LSU0,False,0,0,0.0
WP_065801616.1,False,0,0,0.0
WP_011638903.1,False,0,0,0.0
WP_078254299.1,False,0,0,0.0
ASK49940.1,False,0,0,0.0
ASK49942.1,False,0,0,0.0
ATM29809.1,False,0,0,0.0
BBB21811.1,False,0,0,0.0
AUN87920.1,False,0,0,0.0
AAQ55242,False,0,0,0.0
AAA22289,False,0,0,0.0
CAA37805,False,0,0,0.0
AAA22081,False,0,0,0.0
AAL68645,False,0,0,0.0
CAA33203,False,0,0,0.0
CAA52904,False,0,0,0.0
YP_009080793,False,0,0,0.0
AAB46601,False,0,0,1.0
NP_848167.1,False,0,0,0.0
CAA43218.1,False,0,0,0.0
AAK52606.1,False,0,0,0.0
BAA03718.1,False,0,0,0.0
AAC45805.1,False,0,0,1.0
AAA22289.1,False,0,0,0.0
A0A0Q3WM94,False,0,0,0.0
A0A127SLS3,False,0,0,0.0
A0A0K2MC27,False,0,0,0.0
A0A0R5RPM8,False,0,0,0.0
A0A0H1RXK4,False,0,0,0.0
A0RE09,False,0,0,0.0
A0A0M0X581,False,0,0,0.0
A0A127SUF5,False,0,0,0.0
W6I0P5,False,0,0,0.0
W6SKC9,False,0,0,0.0
K0FSQ0,False,0,0,0.0
A0A0F0E7J4,False,0,0,0.0
A0A0V8HK57,False,0,0,0.0
H5V695,False,0,0,0.0
A0A127SP43,False,0,0,0.0
A0A0M1IZQ5,False,0,0,0.0
A0A126PPA7,False,0,0,0.0
A0A0J1VU37,False,0,0,0.0
C3G2Z8,False,0,0,0.0
A0A094WDW9,False,0,0,0.0
1CIA,False,0,0,0.0
D9R5S6,False,0,0,0.0
A0A061P352,False,0,0,0.0
A0A0T5XGI7,False,0,0,0.0
A0A127SUW3,False,0,0,0.0
W4EL93,False,0,0,0.0
A0A0W7W790,False,0,0,0.0
A0A0M1ULT3,False,0,0,0.0
R6SBS9,False,0,0,0.0
A0A127SBL7,False,0,0,0.0
A0A127SLI6,False,0,0,0.0
A0A157L627,False,0,0,0.0
A0A010YU80,False,0,0,0.0
A5ZYV0,False,0,0,0.0
ACB20240,False,0,0,0.0
A0A0M1M6Y6,False,0,0,0.0
A0A150VW20,False,0,0,0.0
ABD04054,False,0,0,0.0
A0A0B4S6D3,False,0,0,0.0
A0A0K9YMM5,False,0,0,0.0
R5ACM2,False,0,0,0.0
AAP22012,False,0,0,1.0
A0A117I0P0,False,0,0,0.0
A0A099SC28,False,0,0,0.0
S9UA13,False,0,0,0.0
A0A0Q3TJ10,False,0,0,0.0
A0A0Q4HC64,False,0,0,0.0
C2TGH5,False,0,0,0.0
A0A150DDN8,False,0,0,0.0
A0A136D006,False,0,0,0.0
A0A0A2TZ80,False,0,0,0.0
A0A150KZD5,False,0,0,0.0
A4W932,False,0,0,0.0
J8PAL2,False,0,0,0.0
U7UW92,False,0,0,0.0
A0A127STC5,False,0,0,0.0
A0A127SAI3,False,0,0,0.0
A0A127ST84,False,0,0,0.0
C2VTN4,False,0,0,0.0
A0A127SYN2,False,0,0,0.0
A0A127SVD2,False,0,0,0.0
A0A0U0YQ63,False,0,0,0.0
AAS87172,False,0,0,0.0
C4IGD6,False,0,0,0.0
A0A127SXU8,False,0,0,0.0
D8GXV5,False,0,0,0.0
A0A0R1L633,False,0,0,0.0
C2NHL6,False,0,0,0.0
F3MDY6,False,0,0,0.0
A0A060LRK5,False,0,0,0.0
A0A084IZT9,False,0,0,0.0
C3WB37,False,0,0,0.0
A0A127STY2,False,0,0,0.0
A0A0E2MCV2,False,0,0,0.0
C2YRM4,False,0,0,0.0
CAP74085,False,0,0,0.0
AAL08447.1,False,0,0,0.0
CAA26631.1,False,0,0,0.0
BAB86848.1,False,0,0,0.0
ADC34600,False,0,0,0.0
ODU72116.1,False,0,0,0.0
AAB36569.1,False,0,0,1.0
ACR40104.1,False,0,0,1.0
AAA24786.1,False,0,0,1.0
ABB53373.1,False,0,0,0.0
ABX54689.1,False,0,0,1.0
ABX54690.1,False,0,0,0.0
ABX79420,False,0,0,1.0
ABX79414.1,False,0,0,0.0
ABX79415.1,False,0,0,0.0
AAY52004.1,False,0,0,1.0
AAF36803.1,False,0,0,1.0
AAT38880.1,False,0,0,1.0
AEI58859.1,False,0,0,1.0
ABB88464.1,False,0,0,0.0
AEI58861.1,False,0,0,0.0
AAX19285.1,False,0,0,0.0
AAF36805.1,False,0,0,0.0
AAF36806.1,False,0,0,1.0
ABX79438,False,0,0,1.0
CAA11474,False,0,0,0.0
AAB05624.1,False,0,0,0.0
AAA65959.1,False,0,0,0.0
AEP40503.1,False,0,0,0.0
ABA71733.1,False,0,0,1.0
NP_627787,False,0,0,0.0
WP_011461306,False,0,0,1.0
WP_015943580.1,False,0,0,0.0
CCP44023.1,False,0,0,0.0
AAN60573,False,0,0,1.0
ABB53352,False,0,0,1.0
AAD42184,False,0,0,1.0
A0A0J6GUC9,False,0,0,0.0
AAZ98836,False,0,0,1.0
AAV74569,False,0,0,1.0
ABB53349,False,0,0,0.0
AAQ16271,False,0,0,0.0
M5QGI6,False,0,0,0.0
ACQ66105,False,0,0,1.0
ZP_04299268,False,0,0,1.0
BAE96116,False,0,0,1.0
AAR37059,False,0,0,1.0
AAQ12895,False,0,0,0.0
AAR37060,False,0,0,1.0
AAY52002,False,0,0,0.0
Q9KHL7,False,0,0,1.0
NP_815952,False,0,0,1.0
YP_002452159,False,0,0,0.0
CAB61229,False,0,0,0.0
BAD60925,False,0,0,1.0
AAV74563,False,0,0,1.0
BAE96115.1,False,0,0,0.0
ABX79421,False,0,0,0.0
AAF71279,False,0,0,0.0
AAR37057.1,False,0,0,1.0
AHH83942.1,False,0,0,0.0
ABX79409.1,False,0,0,0.0
WP_063856693.1,False,0,0,1.0
WP_030867848.1,False,0,0,0.0
WP_010815298.1,False,0,0,1.0
WP_062750112.1,False,0,0,0.0
ANW86194.1,False,0,0,0.0
EHJ00311.1,False,0,0,0.0
ODA40045.1,False,0,0,0.0
CAG25752.1,False,0,0,0.0
CAG25751.1,False,0,0,0.0
AAA03550,False,0,0,1.0
CAA38525,False,0,0,0.0
CAA25642,False,0,0,1.0
ABF52347,False,0,0,0.0
AAA16194,False,0,0,0.0
AAA25688.1,False,0,0,0.0
NP_460578,False,0,0,0.0
AAA69747.1,False,0,0,0.0
AAK63041,False,0,0,0.0
AAC25500,False,0,0,0.0
AAD03490,False,0,0,0.0
ACF17980.1,False,0,0,0.0
AAC14728.1,False,0,0,0.0
AAM76670,False,0,0,0.0
ACN81017,False,0,0,0.0
ADQ43421,False,0,0,0.0
CAA88266.1,False,0,0,0.0
CAF29483,False,0,0,1.0
AAX82592,False,0,0,0.0
AAP50754,False,0,0,0.0
BAU61743,False,0,0,0.0
BAC81971.1,False,0,0,0.0
ABJ53409,False,0,0,0.0
ADW66527,False,0,0,0.0
ADA63498,False,0,0,1.0
CAC29201,False,0,0,1.0
ACI31326.1,False,0,0,0.0
AAC44793.1,False,0,0,0.0
AGV10818.1,False,0,0,0.0
AAD02244.1,False,0,0,0.0
AAB66655.1,False,0,0,1.0
AFU35063.1,False,0,0,0.0
AAK63040.1,False,0,0,0.0
AAB53445.1,False,0,0,1.0
ABG72894.1,False,0,0,0.0
BAO21229.1,False,0,0,0.0
CAA37605.1,False,0,0,0.0
NP_415222.1,False,0,0,0.0
EPF73263,False,0,0,1.0
EEX02086,False,0,0,1.0
CCP46748.1,False,0,0,1.0
A7B8I6,False,0,0,1.0
A0A142FK24,False,0,0,1.0
J0CG35,False,0,0,0.0
A0A0L8ABW8,False,0,0,0.0
A0A0U2YPK4,False,0,0,0.0
N9LFZ2,False,0,0,0.0
Q0PH33,False,0,0,0.0
A0A0F6B1P3,False,0,0,0.0
A0A0W1CS55,False,0,0,0.0
A0A077JIM0,False,0,0,0.0
F0L8Y6,False,0,0,0.0
A0A031J7A6,False,0,0,0.0
A0A0D6EBN2,False,0,0,0.0
ACA48663,False,0,0,0.0
J2WZJ9,False,0,0,0.0
E6WQV8,False,0,0,0.0
A0A101KAA1,False,0,0,0.0
W8FS12,False,0,0,0.0
A0A0R2L917,False,0,0,0.0
U4DW10,False,0,0,0.0
A0A064BQM8,False,0,0,0.0
A0A076NGZ5,False,0,0,0.0
I3WA59,False,0,0,0.0
K9DXJ0,False,0,0,0.0
AAL51021.1,False,0,0,0.0
BAD95814,False,0,0,0.0
G7ZTT4,False,0,0,0.0
BAA06245,False,0,0,0.0
A5YVZ0,False,0,0,0.0
Q59694,False,0,0,0.0
ZP_03063004,False,0,0,0.0
A0A0Q8BM20,False,0,0,0.0
A0A0Q7PIS8,False,0,0,0.0
B0BL23,False,0,0,0.0
U1XGL6,False,0,0,0.0
Q3S676,False,0,0,0.0
C6KGW8,False,0,0,0.0
AAA92254,False,0,0,0.0
B7VEQ5,False,0,0,0.0
A0A0L8C2V5,False,0,0,0.0
D2AUZ0,False,0,0,0.0
A0A086W640,False,0,0,0.0
R9B454,False,0,0,0.0
A0A060DSY6,False,0,0,0.0
A0A101JZS8,False,0,0,0.0
A0A099VSK4,False,0,0,0.0
A0A0A0YWK2,False,0,0,0.0
A0A0M9AWZ1,False,0,0,0.0
A0A0Q6KXZ7,False,0,0,0.0
B5THS2,False,0,0,0.0
H7E7I1,False,0,0,0.0
A4BCD2,False,0,0,0.0
B7TCL6,False,0,0,0.0
H6D988,False,0,0,0.0
K6D6L7,False,0,0,0.0
A0A0M9D329,False,0,0,0.0
A0A0Q7S8V8,False,0,0,1.0
ABC54722,False,0,0,0.0
I3WA16,False,0,0,0.0
Q8VQB6,False,0,0,0.0
G0JXY6,False,0,0,0.0
A0A061YX86,False,0,0,0.0
CAH58703,False,0,0,0.0
G8AP61,False,0,0,0.0
B9J839,False,0,0,0.0
A0A068R7A1,False,0,0,0.0
A0A142BN04,False,0,0,0.0
A0A0W0URX5,False,0,0,0.0
A0A126NSM6,False,0,0,0.0
Q9KIG2,False,0,0,0.0
A0A0B0KSP7,False,0,0,0.0
A0A0F7VU84,False,0,0,0.0
U1AFV5,False,0,0,0.0
A0A059WGX5,False,0,0,0.0
A0A098RUS3,False,0,0,0.0
A0A085ESQ9,False,0,0,0.0
Q9KIU8,False,0,0,0.0
A9QKP6,False,0,0,0.0
Q93NA3,False,0,0,0.0
A7XQR6,False,0,0,0.0
G9AAR1,False,0,0,0.0
A0A0G3B129,False,0,0,0.0
A0A0A7DPP0,False,0,0,0.0
AAN40998,False,0,0,1.0
B6XC59,False,0,0,0.0
CAC86407,False,0,0,1.0
A0A086C2H0,False,0,0,0.0
CAA08847,False,0,0,0.0
R5RBL9,False,0,0,0.0
Q1RPS3,False,0,0,0.0
A0A142CM20,False,0,0,0.0
ACD76089,False,0,0,0.0
YP_001848841,False,0,0,0.0
E3HNJ0,False,0,0,0.0
A5YVY0,False,0,0,0.0
A0A0H3YFL2,False,0,0,1.0
AAN41440,False,0,0,0.0
CAA68507,False,0,0,0.0
A0A0F5ZNT1,False,0,0,0.0
A0A0M4HC96,False,0,0,0.0
S6HM19,False,0,0,0.0
A0A099VHD4,False,0,0,0.0
A0A0F2NVH1,False,0,0,0.0
Q1I6P8,False,0,0,0.0
A0A0G2NMG9,False,0,0,0.0
A0A009K866,False,0,0,0.0
A3K9E2,False,0,0,0.0
1405331A,False,0,0,1.0
N8WGV2,False,0,0,0.0
A0A0E1AMS5,False,0,0,0.0
A0A0H3UWU2,False,0,0,0.0
Q8RKU1,False,0,0,0.0
Q6DMQ4,False,0,0,0.0
A0A059VI85,False,0,0,0.0
M4QLD9,False,0,0,0.0
J3GWY2,False,0,0,0.0
B0BL16,False,0,0,0.0
A0A124RPE0,False,0,0,0.0
V5YUM6,False,0,0,0.0
A0A089HM65,False,0,0,0.0
D5VPN8,False,0,0,0.0
A0A0J6NCY9,False,0,0,0.0
A0A0X3R3K7,False,0,0,0.0
P0A3Y6,False,0,0,0.0
N9LEC7,False,0,0,0.0
CAG34043,False,0,0,0.0
A0A0S2F818,False,0,0,0.0
A0A0G4WBH8,False,0,0,0.0
AAB20441,False,0,0,0.0
G5LNQ4,False,0,0,0.0
K9MQ30,False,0,0,0.0
W1S2J1,False,0,0,0.0
A0A0A0YZY5,False,0,0,0.0
G7SG10,False,0,0,0.0
A0A0B4ZVM0,False,0,0,0.0
AAU89126,False,0,0,0.0
A0A103FBI3,False,0,0,0.0
Q57P40,False,0,0,0.0
A3F6A3,False,0,0,0.0
Q05857,False,0,0,0.0
D0UXZ6,False,0,0,0.0
K7QCU9,False,0,0,0.0
A0A0Q9DAK2,False,0,0,0.0
W4S7C9,False,0,0,0.0
D7GKY1,False,0,0,0.0
AER57902.1,False,0,0,0.0
AAK52605.1,False,0,0,0.0
AAY43209.1,False,0,0,0.0
AAG33663.1,False,0,0,0.0
ACL31576.1,False,0,0,0.0
CAH15775.1,False,0,0,0.0
AAR12142.1,False,0,0,0.0
CAB46686.1,False,0,0,0.0
ABC68329.1,False,0,0,0.0
WP_004937175.1,False,0,0,0.0
WP_039569351.1,False,0,0,0.0
WP_033636082.1,False,0,0,0.0
WP_045095476.1,False,0,0,0.0
WP_028378894.1,False,0,0,0.0
WP_027224994.1,False,0,0,0.0
ACX29951.1,False,0,0,0.0
WP_053258911.1,False,0,0,0.0
WP_023376089.1,False,0,0,0.0
WP_045900228.1,False,0,0,0.0
WP_023260570.1,False,0,0,0.0
WP_001748408.1,False,0,0,0.0
WP_048590989.1,False,0,0,0.0
WP_023215744.1,False,0,0,0.0
WP_043911783.1,False,0,0,0.0
WP_030403494.1,False,0,0,0.0
WP_046928126.1,False,0,0,0.0
WP_018893623.1,False,0,0,0.0
WP_035302981.1,False,0,0,0.0
WP_018685137.1,False,0,0,0.0
WP_052970651.1,False,0,0,0.0
WP_000171874,False,0,0,0.0
AAN60064.1,False,0,0,0.0
CRX67081.1,False,0,0,1.0
WP_049445378.1,False,0,0,1.0
CCP11623.1,False,0,0,1.0
WP_053517941.1,False,0,0,1.0
WP_025879128.1,False,0,0,1.0
WP_023912127.1,False,0,0,0.0
ACX94064.1,False,0,0,0.0
AHF51365.1,False,0,0,0.0
WP_031191644.1,False,0,0,0.0
WP_060732357.1,False,0,0,0.0
WP_063840319.1,False,0,0,0.0
WP_049677835.1,False,0,0,0.0
WP_063838853.1,False,0,0,0.0
WP_024844582.1,False,0,0,0.0
WP_006473458.1,False,0,0,0.0
WP_062803490.1,False,0,0,0.0
WP_009492021.1,False,0,0,0.0
WP_020696664.1,False,0,0,1.0
WP_065107267.1,False,0,0,1.0
WP_010788791.1,False,0,0,1.0
WP_065292925.1,False,0,0,1.0
WP_042234623.1,False,0,0,1.0
WP_059040609.1,False,0,0,1.0
AKL03765.1,False,0,0,0.0
CAQ51305.3,False,0,0,0.0
WP_026290570.1,False,0,0,0.0
CAJ77832.1,False,0,0,1.0
WP_034682171.1,False,0,0,0.0
AAM52493.1,False,0,0,0.0
ACX47985.1,False,0,0,0.0
CBW28895.1,False,0,0,1.0
AIA15197.1,False,0,0,1.0
ABP38225.1,False,0,0,1.0
AAB84282,False,0,0,1.0
AAA20116.1,False,0,0,1.0
YP_001440920.1,False,0,0,1.0
AAD04032.1,False,0,0,1.0
AAB84282.1,False,0,0,1.0
CAA79727.1,False,0,0,1.0
CAA03986.1,False,0,0,0.0
AAD25063.1,False,0,0,0.0
CAD12227.1,False,0,0,0.0
APB03214.1,False,0,0,1.0
AAN82549.1,False,0,0,1.0
YP_006374661.1,False,0,0,1.0
BAC79064,False,0,0,0.0
ZP_02086796,False,0,0,1.0
YP_415591,False,0,0,1.0
BAA02119,False,0,0,0.0
CAP58293,False,0,0,1.0
CAC41338,False,0,0,0.0
ABG81258,False,0,0,1.0
ZP_03730065,False,0,0,1.0
ABO43851,False,0,0,1.0
ZP_00990220,False,0,0,1.0
ZP_03993170,False,0,0,1.0
NP_387454,False,0,0,0.0
